disease,pipeline,P,ep_min,ep_max,sub_min,sub_max,gap_min_pp,gap_max_pp
AD,T-test,6,0.697,0.739,0.833,0.833,-13.7,-9.4
AD,T-test,2,0.662,0.749,1.0,1.0,-33.8,-25.1
AD,PCA,6,0.551,0.599,0.5,0.5,5.1,9.9
AD,PCA,2,0.522,0.563,0.5,0.5,2.2,6.3
FTD,T-test,6,0.618,0.646,0.667,0.667,-4.9,-2.1
FTD,T-test,2,0.59,0.621,0.5,0.5,9.0,12.1
FTD,PCA,6,0.534,0.542,0.5,0.5,3.4,4.2
FTD,PCA,2,0.539,0.543,0.5,0.5,3.9,4.3
MDD EC,T-test,6,0.787,0.833,0.833,0.917,-9.0,-0.1
MDD EC,T-test,2,0.897,0.913,1.0,1.0,-10.3,-8.7
MDD EC,PCA,6,0.492,0.633,0.5,0.667,-3.4,-0.5
MDD EC,PCA,2,0.497,0.601,0.5,0.5,-0.3,10.1
MDD EO,T-test,6,0.754,0.798,0.833,0.833,-7.9,-3.5
MDD EO,T-test,2,0.88,0.95,1.0,1.0,-12.0,-5.0
MDD EO,PCA,6,0.497,0.64,0.5,0.667,-2.7,-0.3
MDD EO,PCA,2,0.497,0.719,0.5,0.5,-0.3,21.9
SCZ,T-test,6,0.555,0.599,0.667,0.667,-11.2,-6.8
SCZ,T-test,2,0.526,0.587,0.5,0.5,2.6,8.7
SCZ,PCA,6,0.454,0.563,0.5,0.5,-4.6,6.3
SCZ,PCA,2,0.461,0.542,0.5,0.5,-3.9,4.2
